"id","year","value","budget-type"
"AE",2000,,"actual"
"AE",2001,,"actual"
"AE",2002,,"actual"
"AE",2003,,"actual"
"AE",2004,,"actual"
"AE",2005,,"actual"
"AE",2006,,"actual"
"AE",2007,,"actual"
"AE",2008,,"actual"
"AE",2009,,"actual"
"AE",2010,,"actual"
"AE",2011,,"actual"
"AE",2012,33617.6008758174,"actual"
"AE",2013,34364.4666995291,"actual"
"AE",2014,31819.1366688666,"actual"
"AE",2015,20864.7639108969,"proj"
"AE",2016,21380.8702223093,"proj"
"AE",2017,23195.5237773079,"proj"
"AE",2018,25119.7032920135,"proj"
"AE",2019,26592.8249209229,"proj"
"AE",2020,27804.2063154424,"proj"
"AF",2000,,"actual"
"AF",2001,,"actual"
"AF",2002,,"actual"
"AF",2003,14.6410901967824,"actual"
"AF",2004,25.4103532089266,"actual"
"AF",2005,39.486201369655,"actual"
"AF",2006,64.8696386929913,"actual"
"AF",2007,78.41439425269,"actual"
"AF",2008,119.69976046874,"actual"
"AF",2009,122.535573108781,"actual"
"AF",2010,174.522065832499,"actual"
"AF",2011,264.140596387703,"actual"
"AF",2012,409.970600899249,"actual"
"AF",2013,434.150603540723,"actual"
"AF",2014,451.177695990358,"actual"
"AF",2015,542.582613437989,"proj"
"AF",2016,,"proj"
"AF",2017,,"proj"
"AF",2018,,"proj"
"AF",2019,,"proj"
"AF",2020,,"proj"
"AG",2000,2542.45679337714,"actual"
"AG",2001,2399.23625450291,"actual"
"AG",2002,2737.14661148617,"actual"
"AG",2003,2735.10417964044,"actual"
"AG",2004,3144.22616601603,"actual"
"AG",2005,3582.18906647095,"actual"
"AG",2006,4586.40174729509,"actual"
"AG",2007,5319.43136506979,"actual"
"AG",2008,5558.96255363605,"actual"
"AG",2009,4315.06510877626,"actual"
"AG",2010,4964.43147537265,"actual"
"AG",2011,4498.71816429988,"actual"
"AG",2012,4978.6647437261,"actual"
"AG",2013,4354.52857738375,"proj"
"AG",2014,4764.90124413558,"proj"
"AG",2015,5367.98100026389,"proj"
"AG",2016,5418.72397821728,"proj"
"AG",2017,5696.02760730246,"proj"
"AG",2018,6062.35549430993,"proj"
"AG",2019,6437.92337316081,"proj"
"AG",2020,6845.68376072378,"proj"
"AL",2000,612.99446485102,"actual"
"AL",2001,708.866230727281,"actual"
"AL",2002,818.697726424792,"actual"
"AL",2003,931.467544866322,"actual"
"AL",2004,1066.89764548715,"actual"
"AL",2005,1225.93633337982,"actual"
"AL",2006,1403.41248101838,"actual"
"AL",2007,1619.83559463749,"actual"
"AL",2008,1991.30015342593,"actual"
"AL",2009,2106.31843314175,"actual"
"AL",2010,2376.82467827548,"actual"
"AL",2011,2512.30403575129,"actual"
"AL",2012,2542.87002862255,"actual"
"AL",2013,2501.08962952987,"actual"
"AL",2014,2876.1304563571,"actual"
"AL",2015,2981.0242218139,"actual"
"AL",2016,3275.05915149228,"proj"
"AL",2017,3527.03335989729,"proj"
"AL",2018,3871.96472092281,"proj"
"AL",2019,4274.52994967095,"proj"
"AL",2020,4717.91154651165,"proj"
"AL",2021,5207.57318075639,"proj"
"AM",2000,,"actual"
"AM",2001,190.485274516038,"actual"
"AM",2002,247.161923940045,"actual"
"AM",2003,291.664994764811,"actual"
"AM",2004,316.140474649727,"actual"
"AM",2005,392.935256530103,"actual"
"AM",2006,559.322284556547,"actual"
"AM",2007,775.309799750699,"actual"
"AM",2008,952.221003129675,"actual"
"AM",2009,879.028789769822,"actual"
"AM",2010,1064.62516414238,"actual"
"AM",2011,1261.7028216176,"actual"
"AM",2012,1417.77015986134,"actual"
"AM",2013,1684.44039354174,"proj"
"AM",2014,1785.69960125647,"proj"
"AM",2015,1952.81687251331,"proj"
"AM",2016,2117.63189934066,"proj"
"AM",2017,,"proj"
"AM",2018,,"proj"
"AM",2019,,"proj"
"AM",2020,,"proj"
"AO",2000,,"actual"
"AO",2001,,"actual"
"AO",2002,,"actual"
"AO",2003,,"actual"
"AO",2004,,"actual"
"AO",2005,,"actual"
"AO",2006,630.108258133746,"actual"
"AO",2007,869.695602510544,"actual"
"AO",2008,1529.3696146054,"actual"
"AO",2009,884.841829368579,"actual"
"AO",2010,1673.10988347905,"actual"
"AO",2011,2922.87418228393,"actual"
"AO",2012,3215.16432403069,"actual"
"AO",2013,3070.0026009811,"actual"
"AO",2014,2669.49106339821,"proj"
"AO",2015,1894.62835826237,"proj"
"AO",2016,2893.25253568037,"proj"
"AO",2017,,"proj"
"AO",2018,,"proj"
"AO",2019,,"proj"
"AO",2020,,"proj"
"AZ",2000,,"actual"
"AZ",2001,,"actual"
"AZ",2002,,"actual"
"AZ",2003,312.202244672326,"actual"
"AZ",2004,400.145478298896,"actual"
"AZ",2005,631.357221427275,"actual"
"AZ",2006,1161.791930684,"actual"
"AZ",2007,2120.132055432,"actual"
"AZ",2008,6154.73003294088,"actual"
"AZ",2009,3866.63455373733,"actual"
"AZ",2010,5881.66220908043,"actual"
"AZ",2011,8437.20613495396,"actual"
"AZ",2012,8101.34691447526,"actual"
"AZ",2013,8485.90520459511,"proj"
"AZ",2014,8863.47390256202,"proj"
"AZ",2015,8092.08081129872,"proj"
"AZ",2016,,"proj"
"AZ",2017,,"proj"
"AZ",2018,,"proj"
"AZ",2019,,"proj"
"AZ",2020,,"proj"
"BA",2000,1347.00334940282,"actual"
"BA",2001,1417.0162595047,"actual"
"BA",2002,1567.04385477437,"actual"
"BA",2003,2026.20992798792,"actual"
"BA",2004,1959.86382976933,"actual"
"BA",2005,2224.47138718274,"actual"
"BA",2006,2802.45421803727,"actual"
"BA",2007,3433.62284035807,"actual"
"BA",2008,3896.79895314313,"actual"
"BA",2009,3784.24183204006,"actual"
"BA",2010,4114.36194836559,"actual"
"BA",2011,4318.92996103586,"actual"
"BA",2012,4394.22809692647,"actual"
"BA",2013,4383.4035740769,"actual"
"BA",2014,4578.35171991398,"actual"
"BA",2015,4760.59368635894,"proj"
"BA",2016,5028.73917047343,"proj"
"BA",2017,5347.34088468884,"proj"
"BA",2018,5749.84223515301,"proj"
"BA",2019,6254.27881803208,"proj"
"BA",2020,6821.24066688157,"proj"
"BD",2000,,"actual"
"BD",2001,,"actual"
"BD",2002,32.2980903003601,"actual"
"BD",2003,37.13155866927,"actual"
"BD",2004,41.9273584469721,"actual"
"BD",2005,49.9359766273544,"actual"
"BD",2006,59.586869758716,"actual"
"BD",2007,72.7131276273814,"actual"
"BD",2008,92.9057960111435,"actual"
"BD",2009,106.68339271902,"actual"
"BD",2010,135.958294383837,"actual"
"BD",2011,172.456751456138,"actual"
"BD",2012,229.405978090598,"actual"
"BD",2013,273.360913052931,"actual"
"BD",2014,311.934147263482,"actual"
"BD",2015,336.326902314078,"actual"
"BD",2016,427.874454865098,"proj"
"BD",2017,572.929683453995,"proj"
"BD",2018,,"proj"
"BD",2019,,"proj"
"BD",2020,,"proj"
"BF",2000,,"actual"
"BF",2001,104.792630021888,"actual"
"BF",2002,105.031519461357,"actual"
"BF",2003,118.683163690787,"actual"
"BF",2004,123.201739247198,"actual"
"BF",2005,133.441895375922,"actual"
"BF",2006,147.659556541983,"actual"
"BF",2007,167.864961114056,"actual"
"BF",2008,171.647159057043,"actual"
"BF",2009,209.288880928111,"actual"
"BF",2010,241.407004546815,"actual"
"BF",2011,296.920302006301,"actual"
"BF",2012,371.372269633404,"actual"
"BF",2013,406.22701790427,"actual"
"BF",2014,355.064049802908,"actual"
"BF",2015,388.213869387933,"proj"
"BF",2016,423.987341523467,"proj"
"BF",2017,,"proj"
"BF",2018,,"proj"
"BF",2019,,"proj"
"BF",2020,,"proj"
"BI",2000,,"actual"
"BI",2001,,"actual"
"BI",2002,,"actual"
"BI",2003,,"actual"
"BI",2004,20.3264910497537,"actual"
"BI",2005,24.4666175714508,"actual"
"BI",2006,31.4395975656489,"actual"
"BI",2007,40.2136298803702,"actual"
"BI",2008,90.0896262750621,"actual"
"BI",2009,88.0144838219765,"actual"
"BI",2010,123.882956488362,"actual"
"BI",2011,151.015662080389,"actual"
"BI",2012,178.751297208555,"actual"
"BI",2013,216.109809736082,"actual"
"BI",2014,233.232522797345,"actual"
"BI",2015,266.20452489148,"proj"
"BI",2016,311.890535902941,"proj"
"BI",2017,368.830490534791,"proj"
"BI",2018,419.364999076049,"proj"
"BI",2019,,"proj"
"BI",2020,,"proj"
"BJ",2000,132.832236099588,"actual"
"BJ",2001,146.294233507632,"actual"
"BJ",2002,151.18221112885,"actual"
"BJ",2003,173.17916700619,"actual"
"BJ",2004,177.400447917225,"actual"
"BJ",2005,189.795303586743,"actual"
"BJ",2006,205.732228746996,"actual"
"BJ",2007,265.664667626971,"actual"
"BJ",2008,277.177864212977,"actual"
"BJ",2009,294.56326799104,"actual"
"BJ",2010,277.51361464117,"actual"
"BJ",2011,298.555897203269,"actual"
"BJ",2012,358.358550422338,"actual"
"BJ",2013,373.204448932028,"actual"
"BJ",2014,353.236384397748,"actual"
"BJ",2015,370.650256526726,"proj"
"BJ",2016,399.029557407306,"proj"
"BJ",2017,420.762934318384,"proj"
"BJ",2018,455.765238274431,"proj"
"BJ",2019,493.115122063523,"proj"
"BJ",2020,536.035495754277,"proj"
"BO",2000,,"actual"
"BO",2001,234.530521938243,"actual"
"BO",2002,246.795140841973,"actual"
"BO",2003,270.93576567072,"actual"
"BO",2004,360.766027610802,"actual"
"BO",2005,481.124450954925,"actual"
"BO",2006,696.181683346715,"actual"
"BO",2007,827.758416439207,"actual"
"BO",2008,1187.15711545339,"actual"
"BO",2009,1060.20983375351,"actual"
"BO",2010,1192.4510835418,"actual"
"BO",2011,1767.34389201181,"actual"
"BO",2012,2197.01797885646,"actual"
"BO",2013,2677.36459014802,"actual"
"BO",2014,2953.96768020152,"actual"
"BO",2015,2470.39581288846,"proj"
"BO",2016,2457.51285949904,"proj"
"BO",2017,2805.39400040654,"proj"
"BO",2018,3172.31329211454,"proj"
"BO",2019,3591.09587344514,"proj"
"BO",2020,4010.96875767169,"proj"
"BR",2000,,"actual"
"BR",2001,,"actual"
"BR",2002,,"actual"
"BR",2003,,"actual"
"BR",2004,,"actual"
"BR",2005,,"actual"
"BR",2006,,"actual"
"BR",2007,,"actual"
"BR",2008,1721.83386978352,"actual"
"BR",2009,1895.68848613532,"actual"
"BR",2010,2483.62293555438,"actual"
"BR",2011,3091.57138327435,"actual"
"BR",2012,3619.65477635446,"actual"
"BR",2013,4275.83771666522,"actual"
"BR",2014,4808.68474937182,"actual"
"BR",2015,,"proj"
"BR",2016,,"proj"
"BR",2017,,"proj"
"BR",2018,,"proj"
"BR",2019,,"proj"
"BR",2020,,"proj"
"BT",2000,,"actual"
"BT",2001,,"actual"
"BT",2002,347.073315503483,"actual"
"BT",2003,279.043984306169,"actual"
"BT",2004,414.315929837733,"actual"
"BT",2005,424.611346246412,"actual"
"BT",2006,558.817826817443,"actual"
"BT",2007,689.66868508309,"actual"
"BT",2008,802.985250417601,"actual"
"BT",2009,935.972012059587,"actual"
"BT",2010,1458.531253361,"actual"
"BT",2011,1399.47243089656,"actual"
"BT",2012,1745.53316928276,"proj"
"BT",2013,1721.30372962686,"actual"
"BT",2014,2212.05378085593,"actual"
"BT",2015,2154.80350004531,"actual"
"BT",2016,2720.56501181282,"proj"
"BT",2017,2695.29697476364,"proj"
"BT",2018,3239.00142092056,"proj"
"BT",2019,,"proj"
"BT",2020,,"proj"
"BW",2000,,"actual"
"BW",2001,,"actual"
"BW",2002,,"actual"
"BW",2003,910.593051946377,"actual"
"BW",2004,1098.10505103408,"actual"
"BW",2005,1552.22643832904,"actual"
"BW",2006,2017.42547227157,"actual"
"BW",2007,2189.7665308345,"actual"
"BW",2008,2335.52080952768,"actual"
"BW",2009,2407.79020351194,"actual"
"BW",2010,2994.18140401282,"actual"
"BW",2011,3852.58655865806,"actual"
"BW",2012,4221.76586664076,"proj"
"BW",2013,4601.61513558331,"proj"
"BW",2014,5580.36651353023,"proj"
"BW",2015,5941.58773497877,"proj"
"BW",2016,5463.07046566871,"proj"
"BW",2017,6250.59198230041,"proj"
"BW",2018,,"proj"
"BW",2019,,"proj"
"BY",2000,,"actual"
"BY",2001,,"actual"
"BY",2002,,"actual"
"BY",2003,,"actual"
"BY",2004,,"actual"
"BY",2005,,"actual"
"BY",2006,,"actual"
"BY",2007,,"actual"
"BY",2008,233.680816876472,"actual"
"BY",2009,238.720166913246,"actual"
"BY",2010,288.209428792851,"actual"
"BY",2011,830.676589235435,"actual"
"BY",2012,2749.02534739954,"actual"
"BY",2013,4065.73860274677,"actual"
"BY",2014,5512.55393968323,"actual"
"BY",2015,8181.87291996173,"proj"
"BY",2016,,"proj"
"BY",2017,,"proj"
"BY",2018,,"proj"
"BY",2019,,"proj"
"BY",2020,,"proj"
"BZ",1999,961.501346947239,"actual"
"BZ",2000,1026.02168141092,"actual"
"BZ",2001,1162.62604768665,"actual"
"BZ",2003,1042.02990267936,"actual"
"BZ",2004,1177.37218742841,"actual"
"BZ",2005,1266.16163399614,"actual"
"BZ",2006,1563.05840514228,"actual"
"BZ",2007,1820.06080777035,"actual"
"BZ",2008,1929.57396811234,"actual"
"BZ",2009,1764.34923789474,"actual"
"BZ",2010,1879.95194827161,"actual"
"BZ",2011,2055.85586597171,"actual"
"BZ",2012,2041.98256031621,"actual"
"BZ",2013,2205.42706347826,"actual"
"BZ",2014,2414.45328347826,"actual"
"BZ",2015,2328.34402470896,"proj"
"BZ",2016,2345.77604495675,"proj"
"BZ",2017,2403.04308884766,"proj"
"BZ",2018,,"proj"
"BZ",2019,,"proj"
"CD",2000,,"actual"
"CD",2001,,"actual"
"CD",2002,,"actual"
"CD",2003,,"actual"
"CD",2004,,"actual"
"CD",2005,,"actual"
"CD",2006,,"actual"
"CD",2007,9.68715467064668,"actual"
"CD",2008,17.3894272003647,"actual"
"CD",2009,36.764157437026,"actual"
"CD",2010,75.0449731288612,"actual"
"CD",2011,82.6202937922818,"actual"
"CD",2012,93.1507565694915,"actual"
"CD",2013,103.807770087833,"actual"
"CD",2014,107.531366203416,"actual"
"CD",2015,128.507252643011,"proj"
"CD",2016,144.217557586034,"proj"
"CD",2017,156.374601202908,"proj"
"CD",2018,173.766339428352,"proj"
"CD",2019,193.354688797186,"proj"
"CD",2020,212.558332830245,"proj"
"CF",2000,,"actual"
"CF",2001,44.2350479019549,"actual"
"CF",2002,53.5754538608649,"actual"
"CF",2003,32.7465934038713,"actual"
"CF",2004,39.7427561825424,"actual"
"CF",2005,45.4113458357766,"actual"
"CF",2006,92.3552468649881,"actual"
"CF",2007,61.277886884852,"actual"
"CF",2008,74.1326234803324,"actual"
"CF",2009,83.9734209631946,"actual"
"CF",2010,94.2908419066018,"actual"
"CF",2011,77.1932572842196,"actual"
"CF",2012,102.068221534924,"actual"
"CF",2013,37.6896136705196,"actual"
"CF",2014,48.460861412816,"proj"
"CF",2015,74.9702167247065,"proj"
"CF",2016,,"proj"
"CF",2017,,"proj"
"CF",2018,,"proj"
"CF",2019,,"proj"
"CF",2020,,"proj"
"CG",2000,986.742597656715,"actual"
"CG",2001,856.071639800412,"actual"
"CG",2002,743.669075229512,"actual"
"CG",2003,738.959345538669,"actual"
"CG",2004,1019.09084264198,"actual"
"CG",2005,2007.22799324241,"actual"
"CG",2006,3332.55977489809,"actual"
"CG",2007,2879.26872752329,"actual"
"CG",2008,5532.13090550238,"actual"
"CG",2009,2281.36137492897,"actual"
"CG",2010,4472.61523401226,"actual"
"CG",2011,6238.97652991614,"actual"
"CG",2012,6160.73105984005,"actual"
"CG",2013,5839.57835645713,"actual"
"CG",2014,4926.71736918063,"actual"
"CG",2015,2856.25601601335,"proj"
"CG",2016,3212.99759739043,"proj"
"CG",2017,4033.46905349859,"proj"
"CG",2018,4243.56857997108,"proj"
"CG",2019,4067.15453293233,"proj"
"CG",2020,3830.58402541636,"proj"
"CI",2000,,"actual"
"CI",2001,,"actual"
"CI",2002,,"actual"
"CI",2003,,"actual"
"CI",2004,260.863334747175,"actual"
"CI",2005,267.555143649192,"actual"
"CI",2006,292.682125120326,"actual"
"CI",2007,318.062986961495,"actual"
"CI",2008,387.593900579101,"actual"
"CI",2009,380.268712656556,"actual"
"CI",2010,411.931699610347,"actual"
"CI",2011,317.837273949285,"actual"
"CI",2012,482.531054366398,"actual"
"CI",2013,563.59057928376,"actual"
"CI",2014,600.087738779489,"actual"
"CI",2015,708.285117295622,"actual"
"CI",2016,783.284346670896,"proj"
"CI",2017,858.645986248426,"proj"
"CI",2018,942.673617603108,"proj"
"CI",2019,1028.18217616867,"proj"
"CI",2020,1117.23418698738,"proj"
"CL",2000,774.674495667892,"actual"
"CL",2001,857.961929632783,"actual"
"CL",2002,885.913544468547,"actual"
"CL",2003,1001.93827391786,"actual"
"CL",2004,1286.09292306483,"actual"
"CL",2005,1674.8291681787,"actual"
"CL",2006,2376.89895968861,"actual"
"CL",2007,2843.6897609061,"actual"
"CL",2008,2780.84499080177,"actual"
"CL",2009,2302.62003425908,"actual"
"CL",2010,3213.36890531742,"actual"
"CL",2011,3807.15673320427,"actual"
"CL",2012,3952.3430802458,"actual"
"CL",2013,3999.33234164036,"actual"
"CL",2014,4447.02403965217,"actual"
"CL",2015,4789.42965259108,"proj"
"CL",2016,5666.07603921005,"proj"
"CL",2017,,"proj"
"CL",2018,,"proj"
"CL",2019,,"proj"
"CL",2020,,"proj"
"CM",2000,,"actual"
"CM",2001,,"actual"
"CM",2002,261.495187630604,"actual"
"CM",2003,284.781052069734,"actual"
"CM",2004,240.118118998698,"actual"
"CM",2005,296.392684146862,"actual"
"CM",2006,842.915023892247,"actual"
"CM",2007,367.665052532062,"actual"
"CM",2008,413.524164277044,"actual"
"CM",2009,362.716757467449,"actual"
"CM",2010,365.96448080805,"actual"
"CM",2011,426.39262365135,"actual"
"CM",2012,461.920397698403,"actual"
"CM",2013,498.939016161781,"actual"
"CM",2014,545.452266640033,"actual"
"CM",2015,557.710088664575,"proj"
"CM",2016,561.222822993228,"proj"
"CM",2017,597.617229659225,"proj"
"CM",2018,643.276149432656,"proj"
"CM",2019,687.836448146699,"proj"
"CM",2020,731.119087468314,"proj"
"CN",2000,,"actual"
"CN",2001,,"actual"
"CN",2002,,"actual"
"CN",2003,,"actual"
"CN",2004,,"actual"
"CN",2005,465.866949426906,"actual"
"CN",2006,595.531990826668,"actual"
"CN",2007,849.024547946439,"actual"
"CN",2008,1235.99239121461,"actual"
"CN",2009,1430.34109842605,"actual"
"CN",2010,1836.66998975732,"actual"
"CN",2011,2557.77389907634,"actual"
"CN",2012,3013.86299352554,"actual"
"CN",2013,3381.05770811409,"proj"
"CN",2014,3738.42746494784,"proj"
"CN",2015,4113.04200617671,"proj"
"CN",2016,4315.88661390875,"proj"
"CN",2017,4632.32307436699,"proj"
"CN",2018,5014.98290383716,"proj"
"CN",2019,5440.42371372671,"proj"
"CN",2020,5946.34423261886,"proj"
"CO",2000,586.356103335817,"actual"
"CO",2001,703.651217940905,"actual"
"CO",2002,797.125208047831,"actual"
"CO",2003,952.66815844095,"actual"
"CO",2004,1148.41837012765,"actual"
"CO",2005,1143.8746075871,"actual"
"CO",2006,1410.49732036893,"actual"
"CO",2007,1638.09572400194,"actual"
"CO",2008,1875.78541631578,"actual"
"CO",2009,2045.39880938821,"actual"
"CO",2010,2215.93546690653,"actual"
"CO",2011,2723.77471220074,"actual"
"CO",2012,3156.06143356125,"actual"
"CO",2013,3356.57854563857,"actual"
"CO",2014,3562.01077126172,"actual"
"CO",2015,3708.16567800201,"actual"
"CO",2016,3893.32292659639,"proj"
"CO",2017,4288.56600699568,"proj"
"CO",2018,4688.71286848014,"proj"
"CO",2019,5127.46199851429,"proj"
"CO",2020,5585.14527538814,"proj"
"CO",2021,6054.47872708197,"proj"
"CR",2000,,"actual"
"CR",2001,,"actual"
"CR",2002,,"actual"
"CR",2003,,"actual"
"CR",2004,,"actual"
"CR",2005,,"actual"
"CR",2006,584.097924953316,"actual"
"CR",2007,809.027988001592,"actual"
"CR",2008,1060.00839227918,"actual"
"CR",2009,1074.39223225296,"actual"
"CR",2010,1253.61317624341,"actual"
"CR",2011,1432.63312368019,"actual"
"CR",2012,1596.60272679141,"actual"
"CR",2013,1780.1295493082,"actual"
"CR",2014,1964.62084972396,"actual"
"CR",2015,2184.73641202779,"actual"
"CR",2016,2502.98810426405,"proj"
"CR",2017,2916.67287636575,"proj"
"CR",2018,3295.24858528644,"proj"
"CR",2019,3645.78242346645,"proj"
"CR",2020,4000.01515149462,"proj"
"CR",2021,4383.5062816765,"proj"
"CV",2000,,"actual"
"CV",2001,747.680257360009,"actual"
"CV",2002,891.127332882771,"actual"
"CV",2003,848.806376315293,"actual"
"CV",2004,1062.55053074586,"actual"
"CV",2005,1011.90616288493,"actual"
"CV",2006,1201.30606042848,"actual"
"CV",2007,1390.65321118931,"actual"
"CV",2008,1602.90320509434,"actual"
"CV",2009,1523.99458522642,"actual"
"CV",2010,1615.37257020976,"actual"
"CV",2011,1615.28756355465,"actual"
"CV",2012,1456.94224517522,"actual"
"CV",2013,1552.6999795302,"actual"
"CV",2014,1743.30010492078,"proj"
"CV",2015,1774.92328552059,"proj"
"CV",2016,1921.32238149644,"proj"
"CV",2017,2077.60529997751,"proj"
"CV",2018,,"proj"
"CV",2019,,"proj"
"CV",2020,,"proj"
"DJ",2000,293.275738411113,"actual"
"DJ",2001,274.914049858707,"actual"
"DJ",2002,287.77906293996,"actual"
"DJ",2003,350.283325448867,"actual"
"DJ",2004,390.466505344285,"actual"
"DJ",2005,434.172623284211,"actual"
"DJ",2006,446.953988732283,"actual"
"DJ",2007,506.965297598138,"actual"
"DJ",2008,745.466881750956,"actual"
"DJ",2009,694.976630657694,"actual"
"DJ",2010,724.812488333849,"actual"
"DJ",2011,785.998587206939,"actual"
"DJ",2012,875.230814581921,"actual"
"DJ",2013,864.918923916966,"proj"
"DJ",2014,1057.82465319642,"proj"
"DJ",2015,1143.69037774521,"proj"
"DJ",2016,1177.2984609846,"proj"
"DJ",2017,1239.99121902406,"proj"
"DJ",2018,1200.94415841139,"proj"
"DJ",2019,1303.91787266364,"proj"
"DJ",2020,,"proj"
"DM",2000,1534.81953313083,"actual"
"DM",2001,1890.86630114093,"actual"
"DM",2002,1413.82682999625,"actual"
"DM",2003,1474.98561242048,"actual"
"DM",2004,1958.30092265862,"actual"
"DM",2005,1963.78935349804,"actual"
"DM",2006,2242.5101416532,"actual"
"DM",2007,2508.9537955119,"actual"
"DM",2008,3032.40844704272,"actual"
"DM",2009,3494.43628114396,"actual"
"DM",2010,3647.18629826432,"actual"
"DM",2011,3795.23172911568,"actual"
"DM",2012,3149.12046036513,"proj"
"DM",2013,3224.34173733469,"proj"
"DM",2014,3301.14586546469,"proj"
"DM",2015,3374.23068655006,"proj"
"DM",2016,3465.22981937755,"proj"
"DM",2017,3637.12155096377,"proj"
"DM",2018,3852.11725065008,"proj"
"DM",2019,,"proj"
"DM",2020,,"proj"
"DO",2000,,"actual"
"DO",2001,,"actual"
"DO",2002,,"actual"
"DO",2003,,"actual"
"DO",2004,,"actual"
"DO",2005,,"actual"
"DO",2006,,"actual"
"DO",2007,894.273188616871,"actual"
"DO",2008,1015.33878677036,"actual"
"DO",2009,956.421020918322,"actual"
"DO",2010,1129.44300010929,"proj"
"DO",2011,1375.10092415499,"proj"
"DO",2012,,"proj"
"DO",2013,,"proj"
"DO",2014,,"proj"
"DO",2015,,"proj"
"DO",2016,,"proj"
"DO",2017,,"proj"
"DO",2018,,"proj"
"DO",2019,,"proj"
"DO",2020,,"proj"
"DZ",2000,754.325300098397,"actual"
"DZ",2001,693.470327854875,"actual"
"DZ",2002,750.485520696839,"actual"
"DZ",2003,972.897545587427,"actual"
"DZ",2004,1223.76417180618,"actual"
"DZ",2005,1948.20664094516,"actual"
"DZ",2006,2505.50521416473,"actual"
"DZ",2007,2661.15024352489,"actual"
"DZ",2008,4229.39075603966,"actual"
"DZ",2009,2608.83535967248,"actual"
"DZ",2010,3548.26158653402,"actual"
"DZ",2011,5398.67219828513,"actual"
"DZ",2012,6307.08835238483,"actual"
"DZ",2013,5730.18707703287,"actual"
"DZ",2014,5556.33828155962,"proj"
"DZ",2015,5073.48683573028,"proj"
"DZ",2016,5476.71421664499,"proj"
"DZ",2017,6238.33748572694,"proj"
"DZ",2018,6864.29791284114,"proj"
"DZ",2019,7482.54202310787,"proj"
"DZ",2020,,"proj"
"EG",2000,,"actual"
"EG",2001,,"actual"
"EG",2002,,"actual"
"EG",2003,,"actual"
"EG",2004,259.524596949011,"actual"
"EG",2005,290.499014899305,"actual"
"EG",2006,403.670326648927,"actual"
"EG",2007,520.955499231294,"actual"
"EG",2008,692.960458934621,"actual"
"EG",2009,870.753525701992,"actual"
"EG",2010,940.343944071752,"actual"
"EG",2011,1166.17809188581,"actual"
"EG",2012,1357.55313115768,"actual"
"EG",2013,1667.36320252576,"actual"
"EG",2014,2239.97173801007,"actual"
"EG",2015,2536.71237800998,"proj"
"EG",2016,2832.64546857592,"proj"
"EG",2017,3689.17723661257,"proj"
"EG",2018,4579.46831399229,"proj"
"EG",2019,5381.37004566338,"proj"
"EG",2020,,"proj"
"ET",2000,4.61299148183285,"actual"
"ET",2001,4.85815932368689,"actual"
"ET",2002,4.56005457597696,"actual"
"ET",2003,5.92519369724823,"actual"
"ET",2004,6.9683467563581,"actual"
"ET",2005,8.324699909513,"actual"
"ET",2006,10.8215294422005,"actual"
"ET",2007,14.930519208478,"actual"
"ET",2008,25.7799157813125,"actual"
"ET",2009,42.8195451893213,"actual"
"ET",2010,52.834989264197,"actual"
"ET",2011,80.5342661191732,"actual"
"ET",2012,142.936978345184,"actual"
"ET",2013,176.078457646973,"actual"
"ET",2014,221.501346947835,"actual"
"ET",2015,291.270581045409,"actual"
"ET",2016,400.162513083518,"actual"
"ET",2017,503.04334166037,"proj"
"ET",2018,631.271334809339,"proj"
"ET",2019,803.434525458649,"proj"
"ET",2020,1031.90983704288,"proj"
"ET",2021,1307.99012756997,"proj"
"FJ",2000,,"actual"
"FJ",2001,,"actual"
"FJ",2002,,"actual"
"FJ",2003,,"actual"
"FJ",2004,,"actual"
"FJ",2005,893.054904902826,"actual"
"FJ",2006,1053.93266062001,"actual"
"FJ",2007,1066.34785033611,"actual"
"FJ",2008,1121.41638124723,"actual"
