"id","year","value","budget-type"
"FJ",2009,1091.13682365178,"actual"
"FJ",2010,1227.57472600905,"actual"
"FJ",2011,1563.35374683118,"actual"
"FJ",2012,1718.18432619316,"actual"
"FJ",2013,1920.49638291474,"actual"
"FJ",2014,2258.20278612825,"actual"
"FJ",2015,2547.65990317654,"proj"
"FJ",2016,2887.10029011222,"proj"
"FJ",2017,3178.2559576871,"proj"
"FJ",2018,3504.05728574326,"proj"
"FJ",2019,3863.16838447381,"proj"
"FJ",2020,4249.12283224661,"proj"
"FM",2000,953.112942185729,"actual"
"FM",2001,914.612070052041,"actual"
"FM",2002,1049.17549175937,"actual"
"FM",2003,1110.80166404188,"actual"
"FM",2004,880.142923706692,"actual"
"FM",2005,913.890364276366,"actual"
"FM",2006,961.965478843933,"actual"
"FM",2007,1042.68828030236,"actual"
"FM",2008,1127.13990465392,"actual"
"FM",2009,1459.89667236845,"actual"
"FM",2010,1640.30164075986,"actual"
"FM",2011,1682.19466682414,"actual"
"FM",2012,1900.62423251815,"actual"
"FM",2013,1740.17773229213,"actual"
"FM",2014,1998.10735687342,"actual"
"FM",2015,1826.70183511982,"proj"
"FM",2016,1832.56456530763,"proj"
"FM",2017,1894.5541182558,"proj"
"FM",2018,1964.17377828816,"proj"
"FM",2019,2021.3804434582,"proj"
"FM",2020,2101.44431238884,"proj"
"GA",2000,2787.08184428469,"actual"
"GA",2001,2477.28320981048,"actual"
"GA",2002,2253.63046581963,"actual"
"GA",2003,2152.67498737786,"actual"
"GA",2004,2419.23787152388,"actual"
"GA",2005,3636.44897884045,"actual"
"GA",2006,4247.4549262744,"actual"
"GA",2007,4502.59073737129,"actual"
"GA",2008,6310.21384811032,"actual"
"GA",2009,4167.31311248148,"actual"
"GA",2010,5095.89941750527,"actual"
"GA",2011,7448.0533257143,"actual"
"GA",2012,7438.86310501193,"actual"
"GA",2013,6676.75879816334,"actual"
"GA",2014,5846.3634546643,"actual"
"GA",2015,4009.80939755182,"actual"
"GA",2016,3412.99571447393,"proj"
"GA",2017,3932.40341425122,"proj"
"GA",2018,4429.17749773443,"proj"
"GA",2019,4951.44080904248,"proj"
"GA",2020,5464.62721210564,"proj"
"GA",2021,5989.64249172133,"proj"
"GD",2000,1294.15755484853,"actual"
"GD",2001,1321.90825742374,"actual"
"GD",2002,1279.8550778458,"actual"
"GD",2003,1657.54581956082,"actual"
"GD",2004,1583.60695531706,"actual"
"GD",2005,2141.79704085977,"actual"
"GD",2006,2225.07218513351,"actual"
"GD",2007,1963.58962019283,"actual"
"GD",2008,2561.84705942046,"actual"
"GD",2009,2250.95178687015,"actual"
"GD",2010,2424.11180622291,"actual"
"GD",2011,2351.85583823745,"actual"
"GD",2012,2212.28773173738,"actual"
"GD",2013,2382.80940610457,"actual"
"GD",2014,3049.72835051154,"actual"
"GD",2015,3352.26259899666,"actual"
"GD",2016,3425.29609610635,"proj"
"GD",2017,3802.5741605384,"proj"
"GD",2018,4109.66116632153,"proj"
"GD",2019,4431.59953989707,"proj"
"GD",2020,4718.75851347149,"proj"
"GD",2021,5070.63311881209,"proj"
"GE",2000,103.168536341931,"actual"
"GE",2001,129.892446899916,"actual"
"GE",2002,174.51670036697,"actual"
"GE",2003,185.966712801978,"actual"
"GE",2004,318.085347466757,"actual"
"GE",2005,435.8980402437,"actual"
"GE",2006,648.555881682006,"actual"
"GE",2007,972.336134699393,"actual"
"GE",2008,1271.09530241838,"actual"
"GE",2009,1133.67994862814,"actual"
"GE",2010,1389.73623497376,"actual"
"GE",2011,1806.19572098416,"actual"
"GE",2012,2030.98889142964,"actual"
"GE",2013,2002.78768823542,"actual"
"GE",2014,2278.14354923798,"actual"
"GE",2015,2654.87261455003,"proj"
"GE",2016,3068.22125982386,"proj"
"GE",2017,3462.08398785893,"proj"
"GE",2018,3886.5218426167,"proj"
"GE",2019,4341.79266844744,"proj"
"GE",2020,,"proj"
"GH",2000,,"actual"
"GH",2001,,"actual"
"GH",2002,,"actual"
"GH",2003,,"actual"
"GH",2004,,"actual"
"GH",2005,,"actual"
"GH",2006,,"actual"
"GH",2007,,"actual"
"GH",2008,,"actual"
"GH",2009,,"actual"
"GH",2010,,"actual"
"GH",2011,210.171254121028,"actual"
"GH",2012,287.548434581861,"actual"
"GH",2013,363.488248421314,"actual"
"GH",2014,552.31119932492,"actual"
"GH",2015,822.501209497471,"actual"
"GH",2016,1115.78114871754,"proj"
"GH",2017,1404.21319641865,"proj"
"GH",2018,1607.23476841518,"proj"
"GH",2019,,"proj"
"GH",2020,,"proj"
"GM",2000,24.0668924090127,"actual"
"GM",2001,27.1153345171957,"actual"
"GM",2002,41.5083700023442,"actual"
"GM",2003,61.0957553384941,"actual"
"GM",2004,112.110749102103,"actual"
"GM",2005,103.859012611032,"actual"
"GM",2006,116.75610827618,"actual"
"GM",2007,135.406048927894,"actual"
"GM",2008,137.337151881171,"actual"
"GM",2009,184.16969981674,"actual"
"GM",2010,191.430281927183,"actual"
"GM",2011,215.968946822608,"actual"
"GM",2012,288.99207662719,"actual"
"GM",2013,240.622985554526,"actual"
"GM",2014,321.752024591093,"actual"
"GM",2015,391.334242026905,"proj"
"GM",2016,470.91206977534,"proj"
"GM",2017,545.18276066538,"proj"
"GM",2018,626.961900651345,"proj"
"GM",2019,711.061788897106,"proj"
"GM",2020,792.254259524403,"proj"
"GN",2000,3.57695460840388,"actual"
"GN",2001,4.33574241646787,"actual"
"GN",2002,4.34213414818319,"actual"
"GN",2003,5.37617829766506,"actual"
"GN",2004,6.62957888300658,"actual"
"GN",2005,13.1327660656829,"actual"
"GN",2006,25.9610269722193,"actual"
"GN",2007,31.2569074701949,"actual"
"GN",2008,44.4464238749779,"actual"
"GN",2009,50.5009113803417,"actual"
"GN",2010,68.7445277868626,"actual"
"GN",2011,128.340803599747,"actual"
"GN",2012,188.070660782011,"actual"
"GN",2013,183.766851272809,"actual"
"GN",2014,275.073271986207,"actual"
"GN",2015,283.04925830201,"proj"
"GN",2016,346.721271347947,"proj"
"GN",2017,433.788052247255,"proj"
"GN",2018,,"proj"
"GN",2019,,"proj"
"GQ",2000,,"actual"
"GQ",2001,,"actual"
"GQ",2002,,"actual"
"GQ",2003,,"actual"
"GQ",2004,,"actual"
"GQ",2005,,"actual"
"GQ",2006,11875.0657214473,"actual"
"GQ",2007,13049.3814123022,"actual"
"GQ",2008,20108.0240171781,"actual"
"GQ",2009,12005.8352432171,"actual"
"GQ",2010,13250.0613266768,"actual"
"GQ",2011,19967.2415934106,"actual"
"GQ",2012,22841.176936048,"actual"
"GQ",2013,18524.4308025798,"actual"
"GQ",2014,17033.9318410305,"actual"
"GQ",2015,9828.94255262915,"proj"
"GQ",2016,8819.35677325324,"proj"
"GQ",2017,8925.18710172745,"proj"
"GQ",2018,8794.65089619439,"proj"
"GQ",2019,8523.05607193975,"proj"
"GQ",2020,8281.21872130042,"proj"
"GT",2000,173.665272701544,"actual"
"GT",2001,201.76433945758,"actual"
"GT",2002,238.862201456055,"actual"
"GT",2003,255.519304367571,"actual"
"GT",2004,284.393137079851,"actual"
"GT",2005,311.3218935697,"actual"
"GT",2006,374.157994162613,"actual"
"GT",2007,449.412552033841,"actual"
"GT",2008,507.99638661053,"actual"
"GT",2009,490.980683976475,"actual"
"GT",2010,553.791563726924,"actual"
"GT",2011,666.572082538014,"actual"
"GT",2012,713.847713271341,"actual"
"GT",2013,773.032761010535,"actual"
"GT",2014,812.490524034449,"proj"
"GT",2015,887.910369151371,"proj"
"GT",2016,985.12540522495,"proj"
"GT",2017,1073.44846488218,"proj"
"GT",2018,1174.57356392789,"proj"
"GT",2019,1284.98069944362,"proj"
"GT",2020,,"proj"
"GW",2000,,"actual"
"GW",2001,101.162805944687,"actual"
"GW",2002,67.1578032527202,"actual"
"GW",2003,72.0311064764233,"actual"
"GW",2004,97.221307236376,"actual"
"GW",2005,98.7734021598516,"actual"
"GW",2006,99.1716632167915,"actual"
"GW",2007,107.766478904346,"actual"
"GW",2008,196.797828010506,"actual"
"GW",2009,204.983713336088,"actual"
"GW",2010,178.965222356887,"actual"
"GW",2011,204.670377669861,"actual"
"GW",2012,132.594738746606,"actual"
"GW",2013,130.073464924361,"actual"
"GW",2014,261.809884332173,"actual"
"GW",2015,274.595314187979,"proj"
"GW",2016,321.15438263443,"proj"
"GW",2017,323.069983481171,"proj"
"GW",2018,355.011812542959,"proj"
"GW",2019,391.087149373205,"proj"
"GW",2020,430.36272802348,"proj"
"GY",2000,,"actual"
"GY",2001,,"actual"
"GY",2002,,"actual"
"GY",2003,,"actual"
"GY",2004,,"actual"
"GY",2005,,"actual"
"GY",2006,666.909303156988,"actual"
"GY",2007,851.692310009536,"actual"
"GY",2008,965.963632320386,"actual"
"GY",2009,1145.40652216191,"actual"
"GY",2010,1246.78149311544,"actual"
"GY",2011,1496.00069843854,"actual"
"GY",2012,1764.46692768305,"actual"
"GY",2013,1831.96345809214,"proj"
"GY",2014,2078.08911048597,"proj"
"GY",2015,2353.43689117078,"proj"
"GY",2016,2532.96796837696,"proj"
"GY",2017,2825.96135021238,"proj"
"GY",2018,2857.89447034963,"proj"
"GY",2019,,"proj"
"GY",2020,,"proj"
"HN",2000,123.149199320677,"actual"
"HN",2001,154.057950571019,"actual"
"HN",2002,167.993904565319,"actual"
"HN",2003,196.65472261549,"actual"
"HN",2004,241.672280175735,"actual"
"HN",2005,245.951343600519,"actual"
"HN",2006,296.354926239191,"actual"
"HN",2007,358.807732305076,"actual"
"HN",2008,458.542768242338,"actual"
"HN",2009,436.722594020883,"actual"
"HN",2010,483.13700548589,"actual"
"HN",2011,582.395749147166,"actual"
"HN",2012,630.37679019878,"actual"
"HN",2013,666.682854905052,"actual"
"HN",2014,816.296518015643,"actual"
"HN",2015,919.32983238364,"proj"
"HN",2016,1006.22402267499,"proj"
"HN",2017,1116.76250104585,"proj"
"HN",2018,1245.83208537777,"proj"
"HN",2019,1393.35312111077,"proj"
"HN",2020,1550.5122301873,"proj"
"HT",2000,,"actual"
"HT",2001,,"actual"
"HT",2002,,"actual"
"HT",2003,,"actual"
"HT",2004,28.4674172639916,"actual"
"HT",2005,50.7990883309689,"actual"
"HT",2006,69.0944630619786,"actual"
"HT",2007,96.0614527986651,"actual"
"HT",2008,116.602504350942,"actual"
"HT",2009,149.949729650092,"actual"
"HT",2010,208.383142098952,"actual"
"HT",2011,229.477959228902,"actual"
"HT",2012,275.773023520252,"actual"
"HT",2013,286.479684707204,"actual"
"HT",2014,296.854551048393,"actual"
"HT",2015,359.173729232326,"proj"
"HT",2016,,"proj"
"HT",2017,,"proj"
"HT",2018,,"proj"
"HT",2019,,"proj"
"ID",2000,,"actual"
"ID",2001,,"actual"
"ID",2002,,"actual"
"ID",2003,,"actual"
"ID",2004,,"actual"
"ID",2005,,"actual"
"ID",2006,,"actual"
"ID",2007,481.115509577424,"actual"
"ID",2008,768.794701742396,"actual"
"ID",2009,706.004534733197,"actual"
"ID",2010,885.295844303214,"actual"
"ID",2011,1135.46914664537,"actual"
"ID",2012,1295.90784767785,"actual"
"ID",2013,1453.67226634086,"actual"
"ID",2014,1633.70888194588,"actual"
"ID",2015,1640.28707473411,"actual"
"ID",2016,1737.64106420855,"proj"
"ID",2017,,"proj"
"ID",2018,,"proj"
"ID",2019,,"proj"
"ID",2020,,"proj"
"IN",1999,98.1061093275683,"actual"
"IN",2000,109.704148887991,"actual"
"IN",2001,106.335126835204,"actual"
"IN",2002,122.26683089557,"actual"
"IN",2003,143.664812955733,"actual"
"IN",2004,177.316014808831,"actual"
"IN",2005,209.213189495224,"actual"
"IN",2006,272.326604266181,"actual"
"IN",2007,356.097287577284,"actual"
"IN",2008,386.607323181349,"actual"
"IN",2009,441.141802487316,"actual"
"IN",2010,573.754258272778,"actual"
"IN",2011,682.486990957136,"actual"
"IN",2012,840.956681993556,"actual"
"IN",2013,1006.54306013766,"actual"
"IN",2014,1123.00311514406,"proj"
"IN",2015,1312.02606483153,"proj"
"IN",2016,1530.29195586397,"proj"
"IN",2017,,"proj"
"IN",2018,,"proj"
"IN",2019,,"proj"
"IQ",2000,,"actual"
"IQ",2001,,"actual"
"IQ",2002,,"actual"
"IQ",2003,,"actual"
"IQ",2004,1429.71890180513,"actual"
"IQ",2005,3143.21431397264,"actual"
"IQ",2006,4450.31635072499,"actual"
"IQ",2007,5139.3762317356,"actual"
"IQ",2008,8884.76919995464,"actual"
"IQ",2009,4653.88548687279,"actual"
"IQ",2010,7112.16294036771,"actual"
"IQ",2011,12286.6832392679,"actual"
"IQ",2012,14038.0278151541,"actual"
"IQ",2013,13225.6590023737,"actual"
"IQ",2014,11113.1710759351,"actual"
"IQ",2015,6538.25068837044,"proj"
"IQ",2016,6651.32620651338,"proj"
"IQ",2017,8225.00297352303,"proj"
"IQ",2018,9455.66390002577,"proj"
"IQ",2019,10456.414069751,"proj"
"IQ",2020,12125.1432873962,"proj"
"IR",2000,,"actual"
"IR",2001,,"actual"
"IR",2002,,"actual"
"IR",2003,,"actual"
"IR",2004,,"actual"
"IR",2005,,"actual"
"IR",2006,,"actual"
"IR",2007,411.314604532651,"actual"
"IR",2008,494.606331479203,"actual"
"IR",2009,495.499605518494,"actual"
"IR",2010,652.714346561179,"actual"
"IR",2011,992.40588409329,"actual"
"IR",2012,1006.71615346406,"actual"
"IR",2013,1743.13328690041,"actual"
"IR",2014,2338.52095231999,"actual"
"IR",2015,2374.31418875966,"proj"
"IR",2016,3248.27368277789,"proj"
"IR",2017,4178.12529679559,"proj"
"IR",2018,4858.58247385506,"proj"
"IR",2019,5565.90186589158,"proj"
"IR",2020,6326.0608127616,"proj"
"JM",1999,119.831818183292,"actual"
"JM",2000,146.960890387434,"actual"
"JM",2001,159.591697167717,"actual"
"JM",2002,199.785890858616,"actual"
"JM",2003,274.768688010245,"actual"
"JM",2004,362.856420763431,"actual"
"JM",2005,437.573081936838,"actual"
"JM",2006,536.468166907971,"actual"
"JM",2007,708.989560722138,"actual"
"JM",2008,878.835031080177,"actual"
"JM",2009,1051.83204184824,"actual"
"JM",2010,1205.23884347258,"actual"
"JM",2011,1304.02339771743,"actual"
"JM",2012,1476.44077115403,"actual"
"JM",2013,1838.69738320426,"actual"
"JM",2014,2032.61609296119,"actual"
"JM",2015,2398.19720319687,"actual"
"JM",2016,2632.53418409053,"proj"
"JM",2017,2870.48941712921,"proj"
"JM",2018,3222.42441278688,"proj"
"JM",2019,3653.25753514303,"proj"
"JM",2020,4149.98049989491,"proj"
"JM",2021,4713.62333594587,"proj"
"JO",2000,556.838235570113,"actual"
"JO",2001,589.4937169546,"actual"
"JO",2002,609.711783868789,"actual"
"JO",2003,761.87130882793,"actual"
"JO",2004,903.454814597715,"actual"
"JO",2005,896.566694242925,"actual"
"JO",2006,1112.26291819999,"actual"
"JO",2007,1273.34845149747,"actual"
"JO",2008,1749.89673981769,"actual"
"JO",2009,1646.82087928784,"actual"
"JO",2010,1788.64434952469,"actual"
"JO",2011,2130.24308942354,"actual"
"JO",2012,2008.58105571235,"actual"
"JO",2013,2342.47660969168,"actual"
"JO",2014,2903.25297562263,"actual"
"JO",2015,2886.4200458785,"proj"
"JO",2016,3205.85709826378,"proj"
"JO",2017,3455.11466011275,"proj"
"JO",2018,3714.17936976163,"proj"
"JO",2019,3999.66130777858,"proj"
"JO",2020,4316.83760969269,"proj"
"KE",2000,,"actual"
"KE",2001,,"actual"
"KE",2002,,"actual"
"KE",2003,,"actual"
"KE",2004,,"actual"
"KE",2005,86.9951251032911,"actual"
"KE",2006,102.069814774989,"actual"
"KE",2007,125.905317485742,"actual"
"KE",2008,166.350748153633,"actual"
"KE",2009,200.398988546157,"actual"
"KE",2010,224.322192463259,"actual"
"KE",2011,292.277179896906,"actual"
"KE",2012,345.176918966924,"actual"
"KE",2013,402.69324110634,"actual"
"KE",2014,487.602130989967,"actual"
"KE",2015,586.187927568722,"actual"
"KE",2016,704.386599731507,"proj"
"KE",2017,827.636891770162,"proj"
"KE",2018,960.729149176406,"proj"
"KE",2019,1115.89155723555,"proj"
"KE",2020,1288.06531843047,"proj"
"KG",2000,,"actual"
"KG",2001,,"actual"
"KG",2002,,"actual"
"KG",2003,,"actual"
"KG",2004,69.7103355321902,"actual"
"KG",2005,84.6298819806099,"actual"
"KG",2006,110.459182580518,"actual"
"KG",2007,180.259221744329,"actual"
"KG",2008,286.831932790926,"actual"
"KG",2009,338.79505498277,"actual"
"KG",2010,383.613815402258,"actual"
"KG",2011,627.309444058892,"actual"
"KG",2012,776.879174291724,"actual"
"KG",2013,889.064562096164,"proj"
"KG",2014,971.079427181265,"proj"
"KG",2015,1088.15287649969,"proj"
"KG",2016,,"proj"
"KG",2017,,"proj"
"KG",2018,,"proj"
"KG",2019,,"proj"
"KG",2020,,"proj"
"KH",2006,164.254640895421,"actual"
"KH",2007,202.846970306293,"actual"
"KH",2008,312.86378905926,"actual"
"KH",2009,313.288094803826,"actual"
"KH",2010,374.918920552023,"actual"
"KH",2011,385.487127945034,"actual"
"KH",2012,454.119802113416,"actual"
"KH",2013,534.889660420856,"actual"
"KH",2014,633.266274944378,"proj"
"KH",2015,672.657878304581,"proj"
"KH",2016,760.069011244111,"proj"
"KH",2017,,"proj"
"KH",2018,,"proj"
"KH",2019,,"proj"
"KH",2020,,"proj"
"KI",2000,,"actual"
"KI",2001,,"actual"
"KI",2002,,"actual"
"KI",2003,,"actual"
"KI",2004,1618.50453415151,"actual"
"KI",2005,1156.49969002032,"actual"
"KI",2006,1125.29631621233,"actual"
"KI",2007,831.227891602785,"actual"
"KI",2008,971.517047250281,"actual"
"KI",2009,992.919193256416,"actual"
"KI",2010,1019.31429822329,"actual"
"KI",2011,891.273262348845,"actual"
"KI",2012,1295.62334101233,"actual"
"KI",2013,1482.40520675309,"actual"
"KI",2014,2187.68195555555,"actual"
"KI",2015,1836.85710001499,"proj"
"KI",2016,1684.35633187854,"proj"
"KI",2017,1739.75091171954,"proj"
"KI",2018,1700.22484585717,"proj"
"KI",2019,1546.32812863595,"proj"
"KM",2000,76.1815621531446,"actual"
"KM",2001,115.717097691614,"actual"
"KM",2002,142.883999652682,"actual"
"KM",2003,139.175033164988,"actual"
"KM",2004,142.718302885256,"actual"
"KM",2005,166.541295731182,"actual"
"KM",2006,160.955979676792,"actual"
"KM",2007,189.033466846984,"actual"
"KM",2008,238.716351210006,"actual"
"KM",2009,259.070266936784,"actual"
"KM",2010,345.135421828235,"actual"
"KM",2011,303.676216731608,"actual"
"KM",2012,391.52847565601,"actual"
"KM",2013,632.671504518947,"actual"
"KM",2014,370.750346394001,"proj"
"KM",2015,391.052641821144,"proj"
"KM",2016,423.008747810317,"proj"
"KM",2017,453.269371926901,"proj"
"KM",2018,485.766879935674,"proj"
"KM",2019,,"proj"
"KM",2020,,"proj"
"KN",2000,,"actual"
"KN",2001,2110.2448420645,"actual"
"KN",2002,2624.82318859547,"actual"
"KN",2003,2591.4717999151,"actual"
"KN",2004,3044.36314100817,"actual"
"KN",2005,3755.26724829408,"actual"
"KN",2006,4595.92216561234,"actual"
"KN",2007,4949.31977801674,"actual"
"KN",2008,5284.20690584349,"actual"
"KN",2009,5507.22832229012,"actual"
"KN",2010,5217.56045126229,"actual"
"KN",2011,6970.95419625343,"actual"
"KN",2012,6909.00773381057,"actual"
"KN",2013,9384.93354163811,"actual"
"KN",2014,9594.9160419974,"actual"
"KN",2015,8771.23977344241,"proj"
"KN",2016,7284.68009699889,"proj"
"KN",2017,7090.67386273861,"proj"
"KN",2018,7187.7038146134,"proj"
"KN",2019,7629.87613044964,"proj"
"KN",2020,7965.7440374188,"proj"
"KZ",2000,,"actual"
"KZ",2001,,"actual"
"KZ",2002,132.747669717673,"actual"
"KZ",2003,202.966567427331,"actual"
"KZ",2004,277.316447701229,"actual"
"KZ",2005,495.371871619983,"actual"
"KZ",2006,789.650383932939,"actual"
"KZ",2007,1207.36196891701,"actual"
"KZ",2008,1801.8881416533,"actual"
"KZ",2009,1468.6077888191,"actual"
"KZ",2010,2399.84838392788,"actual"
"KZ",2011,4333.33518378111,"actual"
"KZ",2012,4769.1776102279,"actual"
"KZ",2013,5569.58458739723,"actual"
"KZ",2014,6112.03308368775,"actual"
"KZ",2015,4942.24159697559,"proj"
"KZ",2016,6265.70720996189,"proj"
"KZ",2017,7604.58213538252,"proj"
"KZ",2018,8930.77702992449,"proj"
"KZ",2019,10179.1427314142,"proj"
"KZ",2020,11743.0554807362,"proj"
"LA",2000,53.8518192906724,"actual"
"LA",2001,66.6465742291938,"actual"
"LA",2002,79.3557178956431,"actual"
"LA",2003,92.568979066354,"actual"
"LA",2004,111.784548995608,"actual"
"LA",2005,148.464801851859,"actual"
"LA",2006,213.019813581686,"actual"
"LA",2007,269.285795017673,"actual"
"LA",2008,325.026137233851,"actual"
"LA",2009,345.980758453362,"actual"
"LA",2010,449.930041344701,"actual"
"LA",2011,664.438324532857,"actual"
"LA",2012,857.554997708512,"actual"
"LA",2013,991.481586900913,"actual"
"LA",2014,1156.115363515,"actual"
"LA",2015,1216.30311954612,"proj"
"LA",2016,,"proj"
"LA",2017,,"proj"
"LA",2018,,"proj"
"LA",2019,,"proj"
"LB",2000,1029.16201380657,"actual"
"LB",2001,935.429476148362,"actual"
"LB",2002,1179.24114231678,"actual"
"LB",2003,1289.05973444186,"actual"
"LB",2004,1414.51858409241,"actual"
"LB",2005,1337.83480508984,"actual"
"LB",2006,1509.96712505224,"actual"
"LB",2007,1666.55094990043,"actual"
"LB",2008,2064.51102146654,"actual"
"LB",2009,2679.86002988809,"actual"
"LB",2010,2612.74687577243,"actual"
"LB",2011,2922.86099693495,"actual"
"LB",2012,3255.06934685458,"actual"
"LB",2013,3333.60381276866,"actual"
"LB",2014,3920.29958974268,"actual"
"LB",2015,3828.49121750986,"proj"
"LB",2016,4162.8295837255,"proj"
"LB",2017,4415.36998342292,"proj"
"LB",2018,4706.25484297375,"proj"
"LB",2019,5066.74848045386,"proj"
"LB",2020,5446.02562102627,"proj"
"LC",2000,,"actual"
"LC",2001,,"actual"
"LC",2002,,"actual"
"LC",2003,1208.74213591742,"actual"
"LC",2004,1267.73822047714,"actual"
"LC",2005,1463.3525013058,"actual"
"LC",2006,1663.28787566145,"actual"
"LC",2007,1931.99891547993,"actual"
"LC",2008,2078.56831928105,"actual"
"LC",2009,2118.78950692967,"actual"
"LC",2010,2527.50084961702,"actual"
"LC",2011,2590.87235502768,"proj"
"LC",2012,2736.34648040638,"proj"
"LC",2013,2976.95511459414,"proj"
"LC",2014,3260.68974536834,"proj"
"LC",2015,3440.03344603192,"proj"
"LC",2016,,"proj"
"LC",2017,,"proj"
"LC",2018,,"proj"
"LC",2019,,"proj"
"LC",2020,,"proj"
"LK",2000,60.2426643604142,"actual"
"LK",2001,75.1016738647139,"actual"
"LK",2002,89.9589803198548,"actual"
"LK",2003,98.8737343639242,"actual"
"LK",2004,118.392163528289,"actual"
"LK",2005,168.973565076331,"actual"
"LK",2006,229.760889535428,"actual"
"LK",2007,305.589423178493,"actual"
"LK",2008,406.071561334857,"actual"
"LK",2009,446.695838109247,"actual"
"LK",2010,547.470430663217,"actual"
"LK",2011,670.017469558459,"actual"
"LK",2012,745.678891839849,"actual"
"LK",2013,893.640929440928,"actual"
"LK",2014,1053.33260148852,"actual"
"LK",2015,1383.54472510979,"actual"
"LK",2016,1531.37518603275,"proj"
"LK",2017,1902.90737681894,"proj"
"LK",2018,2397.12319680188,"proj"
"LK",2019,2790.58266540767,"proj"
"LK",2020,3289.45176805813,"proj"
"LR",2000,23.0773154515986,"actual"
"LR",2001,18.512725307745,"actual"
"LR",2002,19.0280873531376,"actual"
"LR",2003,16.4188156540466,"actual"
"LR",2004,18.7701200748725,"actual"
"LR",2005,27.5158754629095,"actual"
"LR",2006,29.4730251695394,"actual"
"LR",2007,55.5955088304902,"actual"
"LR",2008,83.120669997985,"actual"
"LR",2009,90.7638826555251,"actual"
"LR",2010,113.867079488311,"actual"
"LR",2011,160.340326098375,"actual"
"LR",2012,200.296458217328,"actual"
"LR",2013,244.104670519032,"actual"
"LR",2014,239.724656713169,"actual"
"LR",2015,277.952753195165,"actual"
"LR",2016,286.407221584135,"actual"
"LR",2017,299.777236270646,"proj"
"LR",2018,289.254318037147,"proj"
"LR",2019,,"proj"
"LR",2020,,"proj"
"LS",2000,,"actual"
"LS",2001,,"actual"
"LS",2002,,"actual"
"LS",2003,,"actual"
"LS",2004,,"actual"
"LS",2005,,"actual"
"LS",2006,,"actual"
"LS",2007,,"actual"
"LS",2008,,"actual"
"LS",2009,,"actual"
"LS",2010,765.836869174685,"actual"
"LS",2011,918.615114069598,"actual"
"LS",2012,1277.4181452701,"actual"
"LS",2013,1380.65409863983,"actual"
"LS",2014,1637.66746026343,"proj"
"LS",2015,1841.45121203318,"proj"
"LS",2016,2080.98868438094,"proj"
"LS",2017,2399.93090058753,"proj"
"LS",2018,2780.86175329803,"proj"
"LS",2019,3166.36076615247,"proj"
"LY",2000,,"actual"
"LY",2001,715.385092584586,"actual"
"LY",2002,1474.58099376097,"actual"
"LY",2003,2147.98168087175,"actual"
"LY",2004,3628.87495190102,"actual"
"LY",2005,7393.32128388984,"actual"
"LY",2006,9595.40850969105,"actual"
"LY",2007,12360.765236362,"actual"
"LY",2008,20275.8893630126,"actual"
"LY",2009,10654.0563948353,"actual"
"LY",2010,14196.8571422611,"actual"
"LY",2011,5943.51188091249,"actual"
"LY",2012,23327.8031404135,"actual"
"LY",2013,,"proj"
"LY",2014,,"proj"
"LY",2015,,"proj"
"LY",2016,,"proj"
"LY",2017,,"proj"
"LY",2018,,"proj"
"LY",2019,,"proj"
"LY",2020,,"proj"
"MA",2000,,"actual"
"MA",2001,772.11146799101,"actual"
"MA",2002,792.167987753041,"actual"
"MA",2003,828.540631192835,"actual"
"MA",2004,901.401417169474,"actual"
"MA",2005,996.497531359638,"actual"
"MA",2006,1172.65501977509,"actual"
"MA",2007,1405.8960229972,"actual"
"MA",2008,1749.13106093334,"actual"
"MA",2009,1613.8709523322,"actual"
