"id","year","value","budget-type"
"SL",2003,11.7973741073467,"actual"
"SL",2004,17.0443982746511,"actual"
"SL",2005,23.9152840723135,"actual"
"SL",2006,45.4549682217919,"actual"
"SL",2007,73.4085510126193,"actual"
"SL",2008,33.8094486280202,"actual"
"SL",2009,47.7365758408468,"actual"
"SL",2010,68.6019274324395,"actual"
"SL",2011,109.656861870139,"actual"
"SL",2012,139.353287122419,"actual"
"SL",2013,164.634521161533,"actual"
"SL",2014,184.864805895531,"proj"
"SL",2015,240.589185757887,"proj"
"SL",2016,260.878752994123,"proj"
"SL",2017,325.344552149438,"proj"
"SL",2018,403.944341063334,"proj"
"SL",2019,,"proj"
"SL",2020,,"proj"
"SN",2000,218.31915705415,"actual"
"SN",2001,231.618410683186,"actual"
"SN",2002,254.870699083776,"actual"
"SN",2003,273.826229556457,"actual"
"SN",2004,293.749376336944,"actual"
"SN",2005,320.099642369067,"actual"
"SN",2006,350.98232174787,"actual"
"SN",2007,443.315231831007,"actual"
"SN",2008,466.386703758515,"actual"
"SN",2009,449.920327635699,"actual"
"SN",2010,476.849606056477,"actual"
"SN",2011,526.119806356829,"actual"
"SN",2012,573.183995885232,"actual"
"SN",2013,539.475002801942,"actual"
"SN",2013,589.552851163303,"budget"
"SN",2014,591.652127737436,"budget"
"SN",2014,587.271836997973,"actual"
"SN",2015,616.070635790996,"actual"
"SN",2015,601.474687855178,"budget"
"SN",2016,696.063359928353,"proj"
"SN",2017,708.217971686354,"proj"
"SN",2018,753.732006690057,"proj"
"SN",2019,807.218817331631,"proj"
"SN",2020,865.376932231158,"proj"
"SN",2021,937.562334901809,"proj"
"SO",2013,,"actual"
"SO",2014,,"actual"
"SO",2015,,"proj"
"SO",2016,,"proj"
"SO",2017,,"proj"
"SR",2000,62.6778129154064,"actual"
"SR",2001,166.492105999174,"actual"
"SR",2002,219.380752273637,"actual"
"SR",2003,471.340182882339,"actual"
"SR",2004,609.438194887268,"actual"
"SR",2005,858.269721164084,"actual"
"SR",2006,1106.86479276482,"actual"
"SR",2007,1454.92015003237,"actual"
"SR",2008,1563.0569845586,"actual"
"SR",2009,1731.48800708806,"actual"
"SR",2010,2049.70202874669,"actual"
"SR",2011,3248.2123422,"actual"
"SR",2012,3825.60097352186,"actual"
"SR",2013,3623.2940524162,"actual"
"SR",2014,3831.37086465537,"proj"
"SR",2015,4197.02176403208,"proj"
"SR",2016,6962.10955135559,"proj"
"SR",2017,9528.81254445143,"proj"
"SR",2018,11322.501987821,"proj"
"SR",2019,12740.9578066613,"proj"
"SR",2020,,"proj"
"SS",2000,,"actual"
"SS",2001,,"actual"
"SS",2002,,"actual"
"SS",2003,,"actual"
"SS",2004,,"actual"
"SS",2005,,"actual"
"SS",2006,,"actual"
"SS",2007,,"actual"
"SS",2008,,"actual"
"SS",2009,,"actual"
"SS",2010,,"actual"
"SS",2011,,"actual"
"SS",2012,549.660640821421,"actual"
"SS",2013,179.296003697352,"actual"
"SS",2014,445.787899785909,"actual"
"SS",2015,548.367874416445,"proj"
"SS",2016,,"proj"
"SS",2017,,"proj"
"SS",2018,,"proj"
"SS",2019,,"proj"
"SS",2020,,"proj"
"ST",2000,,"actual"
"ST",2001,28.8602819335982,"actual"
"ST",2002,31.7576275658197,"actual"
"ST",2003,47.3470047246886,"actual"
"ST",2004,61.3997580880872,"actual"
"ST",2005,183.700475006339,"actual"
"ST",2006,121.777486405562,"actual"
"ST",2007,770.518609006264,"actual"
"ST",2008,372.030632902331,"actual"
"ST",2009,321.335025902584,"actual"
"ST",2010,507.140170357704,"actual"
"ST",2011,624.013845649115,"actual"
"ST",2012,669.098821017372,"actual"
"ST",2013,762.451501295814,"actual"
"ST",2014,705.764429627586,"actual"
"ST",2015,907.572029041867,"actual"
"ST",2016,1319.99969349348,"proj"
"ST",2017,1310.5615119202,"proj"
"ST",2018,1405.63812243721,"proj"
"ST",2019,1505.08469690786,"proj"
"ST",2020,,"proj"
"SV",2000,,"actual"
"SV",2001,522.100758488295,"actual"
"SV",2002,565.581710160891,"actual"
"SV",2003,619.763262025003,"actual"
"SV",2004,647.044841679799,"actual"
"SV",2005,756.52665645976,"actual"
"SV",2006,885.645892972278,"actual"
"SV",2007,1011.81230250962,"actual"
"SV",2008,1138.88719433469,"actual"
"SV",2009,1028.91084176249,"actual"
"SV",2010,1173.74287168131,"actual"
"SV",2011,1371.33693151142,"actual"
"SV",2012,1477.38167588239,"actual"
"SV",2013,1534.79016744682,"actual"
"SV",2014,1572.5828533299,"actual"
"SV",2015,1639.78109605193,"actual"
"SV",2016,1747.80889191577,"proj"
"SV",2017,1887.22495201416,"proj"
"SV",2018,2010.70250058941,"proj"
"SV",2019,2138.85896054904,"proj"
"SV",2020,2250.60290874866,"proj"
"SV",2021,2398.37175304324,"proj"
"SY",2000,,"actual"
"SY",2001,1346.57329967464,"actual"
"SY",2002,1229.91259188337,"actual"
"SY",2003,1350.91158303852,"actual"
"SY",2004,1309.97722968975,"actual"
"SY",2005,1219.07971915817,"actual"
"SY",2006,1360.13515716438,"actual"
"SY",2007,1297.20193908738,"actual"
"SY",2008,1190.66907794395,"actual"
"SY",2009,1306.48829870079,"proj"
"SY",2010,1353.62212875151,"proj"
"SY",2011,,"proj"
"SY",2012,,"proj"
"SY",2013,,"proj"
"SY",2014,,"proj"
"SY",2015,,"proj"
"SY",2016,,"proj"
"SY",2017,,"proj"
"SY",2018,,"proj"
"SY",2019,,"proj"
"SY",2020,,"proj"
"SZ",2000,229.416049915838,"actual"
"SZ",2001,271.864043462503,"actual"
"SZ",2002,324.620248358291,"actual"
"SZ",2003,390.291826284771,"actual"
"SZ",2004,507.41114052089,"actual"
"SZ",2005,601.779393746473,"actual"
"SZ",2006,898.785580835533,"actual"
"SZ",2007,972.426809400182,"actual"
"SZ",2008,1199.05521408043,"actual"
"SZ",2009,1254.50183399041,"actual"
"SZ",2010,1006.37738103455,"actual"
"SZ",2011,1152.57883700455,"actual"
"SZ",2012,2011.56102724375,"actual"
"SZ",2013,2235.51099338388,"actual"
"SZ",2014,2664.73218545198,"actual"
"SZ",2015,2750.78490462792,"proj"
"SZ",2016,2524.88508212948,"proj"
"SZ",2017,2978.6690166434,"proj"
"SZ",2018,3339.25175646113,"proj"
"SZ",2019,3658.06618263703,"proj"
"SZ",2020,4005.03428245293,"proj"
"TD",2000,47.2940590000511,"actual"
"TD",2001,60.3006795035006,"actual"
"TD",2002,76.0642483292058,"actual"
"TD",2003,87.1541807500463,"actual"
"TD",2004,100.906700265026,"actual"
"TD",2005,178.47742982935,"actual"
"TD",2006,301.72331904803,"actual"
"TD",2007,398.975225114662,"actual"
"TD",2008,541.44163947541,"actual"
"TD",2009,300.216594574576,"actual"
"TD",2010,508.46472842196,"actual"
"TD",2011,716.531654881376,"actual"
"TD",2012,766.372415501374,"actual"
"TD",2013,601.331809862362,"actual"
"TD",2014,548.759596063956,"actual"
"TD",2015,360.881112347957,"proj"
"TD",2016,362.298579004423,"proj"
"TD",2017,460.383592676315,"proj"
"TD",2018,568.500478889396,"proj"
"TD",2019,725.862359454452,"proj"
"TD",2020,,"proj"
"TG",2000,,"actual"
"TG",2001,,"actual"
"TG",2002,,"actual"
"TG",2003,90.793988456078,"actual"
"TG",2004,95.8715382526545,"actual"
"TG",2005,105.647114590984,"actual"
"TG",2006,116.539380935453,"actual"
"TG",2007,117.986297329809,"actual"
"TG",2008,141.286691453092,"actual"
"TG",2009,160.130146105679,"actual"
"TG",2010,183.963585825617,"actual"
"TG",2011,217.304001404383,"actual"
"TG",2012,238.436444484564,"actual"
"TG",2013,277.284484759704,"actual"
"TG",2014,270.842732361921,"actual"
"TG",2015,312.413979692004,"proj"
"TG",2016,342.170304969843,"proj"
"TG",2017,370.986183951767,"proj"
"TG",2018,398.431067584944,"proj"
"TG",2019,430.584616818201,"proj"
"TG",2020,461.059513441034,"proj"
"TH",2000,,"actual"
"TH",2001,,"actual"
"TH",2002,,"actual"
"TH",2003,,"actual"
"TH",2004,,"actual"
"TH",2005,,"actual"
"TH",2006,,"actual"
"TH",2007,,"actual"
"TH",2008,2125.25928130956,"actual"
"TH",2009,2035.40896721971,"actual"
"TH",2010,2454.71079489761,"actual"
"TH",2011,2724.2776006321,"actual"
"TH",2012,3036.61043077374,"actual"
"TH",2013,3364.74973322314,"actual"
"TH",2014,3238.78367511275,"actual"
"TH",2015,3612.62420656082,"actual"
"TH",2016,3728.24516003849,"proj"
"TH",2017,3948.93068299456,"proj"
"TH",2018,4240.43432478525,"proj"
"TH",2019,4567.4419242994,"proj"
"TH",2020,4920.10648936183,"proj"
"TH",2021,5344.01847757228,"proj"
"TJ",2000,2.19399902800397,"actual"
"TJ",2001,4.2309194024825,"actual"
"TJ",2002,7.41667863300221,"actual"
"TJ",2003,13.8051708659863,"actual"
"TJ",2004,21.1966520445378,"actual"
"TJ",2005,29.814011800776,"actual"
"TJ",2006,53.2291266267779,"actual"
"TJ",2007,87.339768615121,"actual"
"TJ",2008,148.074308048165,"actual"
"TJ",2009,202.641127210259,"actual"
"TJ",2010,267.035264114955,"actual"
"TJ",2011,386.378221398168,"actual"
"TJ",2012,519.124873417157,"proj"
"TJ",2013,579.520919900405,"proj"
"TJ",2014,,"proj"
"TJ",2015,,"proj"
"TJ",2016,,"proj"
"TJ",2017,,"proj"
"TJ",2018,,"proj"
"TJ",2019,,"proj"
"TJ",2020,,"proj"
"TL",2000,,"actual"
"TL",2001,78.5821992385637,"actual"
"TL",2002,75.0224546712545,"actual"
"TL",2003,115.868153750983,"actual"
"TL",2004,139.461543329228,"actual"
"TL",2005,480.23931487933,"actual"
"TL",2006,686.077314342828,"actual"
"TL",2007,1406.84459544403,"actual"
"TL",2008,4433.90021404433,"actual"
"TL",2009,2956.85866653058,"actual"
"TL",2010,4969.38445610223,"actual"
"TL",2011,8692.42236309562,"actual"
"TL",2012,10788.4864597243,"actual"
"TL",2013,8556.44950707944,"actual"
"TL",2014,5947.87240224921,"actual"
"TL",2015,2645.87786084107,"actual"
"TL",2016,2084.64665459335,"proj"
"TL",2017,2270.1516933612,"proj"
"TL",2018,2482.79828237765,"proj"
"TL",2019,2693.57598340896,"proj"
"TL",2020,2928.91506857128,"proj"
"TL",2021,3112.75021520533,"proj"
"TN",2000,574.833147582348,"actual"
"TN",2001,630.859551893833,"actual"
"TN",2002,675.150253947901,"actual"
"TN",2003,709.570138404502,"actual"
"TN",2004,798.666273828702,"actual"
"TN",2005,870.729332229392,"actual"
"TN",2006,969.300348013287,"actual"
"TN",2007,1100.24286934334,"actual"
"TN",2008,1416.08602531275,"actual"
"TN",2009,1491.67320733757,"actual"
"TN",2010,1659.91441139745,"actual"
"TN",2011,1852.50252374344,"actual"
"TN",2012,2032.69183149807,"actual"
"TN",2013,2247.83782289904,"actual"
"TN",2014,2603.10849308234,"actual"
"TN",2015,2664.90934807767,"proj"
"TN",2016,3017.31151605616,"proj"
"TN",2017,,"proj"
"TN",2018,,"proj"
"TN",2019,,"proj"
"TN",2020,,"proj"
"TO",2000,,"actual"
"TO",2001,,"actual"
"TO",2002,330.558856490706,"actual"
"TO",2003,366.942693520188,"actual"
"TO",2004,435.291466653171,"actual"
"TO",2005,536.358439557952,"actual"
"TO",2006,747.369162776076,"actual"
"TO",2007,883.499286409359,"actual"
"TO",2008,904.185196102728,"actual"
"TO",2009,1011.4048891712,"actual"
"TO",2010,1132.32833401487,"actual"
"TO",2011,1169.3736709977,"actual"
"TO",2012,1276.67252265012,"actual"
"TO",2013,1142.19251781646,"actual"
"TO",2014,1299.20145555893,"actual"
"TO",2015,1419.66924030121,"actual"
"TO",2016,1434.2731837399,"proj"
"TO",2017,1505.8943374615,"proj"
"TO",2018,,"proj"
"TO",2019,,"proj"
"TO",2020,,"proj"
"TR",2000,,"actual"
"TR",2001,,"actual"
"TR",2002,309.31300494714,"actual"
"TR",2003,484.313523320836,"actual"
"TR",2004,637.311870970363,"actual"
"TR",2005,803.912878347705,"actual"
"TR",2006,1016.49439041468,"actual"
"TR",2007,1135.78753803315,"actual"
"TR",2008,1389.10338610781,"actual"
"TR",2009,1487.06229033312,"actual"
"TR",2010,1860.11707526558,"actual"
"TR",2011,2396.40861613353,"actual"
"TR",2012,2775.67920193976,"actual"
"TR",2013,3433.79603431886,"actual"
"TR",2014,3982.85033105518,"proj"
"TR",2015,4577.24163470281,"proj"
"TR",2016,5365.73419900457,"proj"
"TR",2017,6207.29833349804,"proj"
"TR",2018,7132.39848128821,"proj"
"TR",2019,8290.57898493419,"proj"
"TR",2020,,"proj"
"TV",2000,,"actual"
"TV",2001,,"actual"
"TV",2002,,"actual"
"TV",2003,,"actual"
"TV",2004,,"actual"
"TV",2005,,"actual"
"TV",2006,1548.87317498305,"actual"
"TV",2007,1627.12671348305,"actual"
"TV",2008,2099.95142662712,"actual"
"TV",2009,2380.63091737288,"actual"
"TV",2010,1944.03835222881,"actual"
"TV",2011,1890.74990466102,"actual"
"TV",2012,2356.71301232665,"actual"
"TV",2013,3150.70094909861,"actual"
"TV",2014,3908.20606872111,"budget"
"TV",2015,3721.1093990755,"proj"
"TV",2016,3015.86593035439,"proj"
"TV",2017,,"proj"
"TV",2018,,"proj"
"TV",2019,,"proj"
"TV",2020,,"proj"
"TZ",2000,14.1390131670434,"actual"
"TZ",2001,16.4630785089889,"actual"
"TZ",2002,20.2030341152179,"actual"
"TZ",2003,27.3710946742618,"actual"
"TZ",2004,33.4276337558195,"actual"
"TZ",2005,44.6587042446186,"actual"
"TZ",2006,54.9652360724836,"actual"
"TZ",2007,69.0327060743209,"actual"
"TZ",2008,110.011590146145,"actual"
"TZ",2009,126.556398231228,"actual"
"TZ",2010,148.567582026801,"actual"
"TZ",2011,192.030748835534,"actual"
"TZ",2012,255.908491349792,"actual"
"TZ",2013,302.735434162671,"actual"
"TZ",2014,360.764723711482,"actual"
"TZ",2015,383.696698941066,"actual"
"TZ",2016,477.074354162865,"actual"
"TZ",2017,634.871833066213,"proj"
"TZ",2018,709.3777244968,"proj"
"TZ",2019,828.550316057831,"proj"
"TZ",2020,970.618913925252,"proj"
"UA",2000,,"actual"
"UA",2001,,"actual"
"UA",2002,,"actual"
"UA",2003,50.6128285049741,"actual"
"UA",2004,78.4539330961256,"actual"
"UA",2005,141.361215290966,"actual"
"UA",2006,208.094943933582,"actual"
"UA",2007,329.725387103206,"actual"
"UA",2008,594.914270791128,"actual"
"UA",2009,619.147063337713,"actual"
"UA",2010,856.667303529569,"actual"
"UA",2011,1169.85224887968,"actual"
"UA",2012,1419.64663428308,"actual"
"UA",2013,1503.37049640043,"actual"
"UA",2014,1857.66757758768,"actual"
"UA",2015,3197.66583386537,"proj"
"UA",2016,3857.60831495614,"proj"
"UA",2017,4899.27193319603,"proj"
"UA",2018,5974.806192365,"proj"
"UA",2019,7027.11046611289,"proj"
"UA",2020,8138.59006631071,"proj"
"UG",2000,21.9965045230548,"actual"
"UG",2001,25.6604839773692,"actual"
"UG",2002,26.3095518347095,"actual"
"UG",2003,31.1538783045845,"actual"
"UG",2004,41.5612334509831,"actual"
"UG",2005,44.9772964630181,"actual"
"UG",2006,48.6114504132987,"actual"
"UG",2007,56.9584990106055,"actual"
"UG",2008,66.7259258074626,"actual"
"UG",2009,90.604888220493,"actual"
"UG",2010,107.330645087302,"actual"
"UG",2011,165.558163875985,"actual"
"UG",2012,194.390304869115,"actual"
"UG",2013,205.505608611031,"actual"
"UG",2014,241.209223172867,"budget"
"UG",2014,220.977839760429,"actual"
"UG",2015,276.243824062372,"budget"
"UG",2015,280.729910914009,"actual"
"UG",2016,328.9989157999,"actual"
"UG",2017,391.646942704965,"proj"
"UG",2018,437.551982623543,"proj"
"UY",2000,,"actual"
"UY",2001,,"actual"
"UY",2002,,"actual"
"UY",2003,,"actual"
"UY",2004,,"actual"
"UY",2005,,"actual"
"UY",2006,946.400510882764,"actual"
"UY",2007,1176.89245280098,"actual"
"UY",2008,1461.92755265192,"actual"
"UY",2009,1953.6701751819,"actual"
"UY",2010,2362.663030618,"actual"
"UY",2011,2948.73567843837,"actual"
"UY",2012,3584.17940034593,"actual"
"UY",2013,4534.77330755245,"actual"
"UY",2014,5190.6526408485,"actual"
"UY",2015,6118.87192241572,"proj"
"UY",2016,,"proj"
"UY",2017,,"proj"
"UY",2018,,"proj"
"UY",2019,,"proj"
"UY",2020,,"proj"
"UZ",2000,,"actual"
"UZ",2001,,"actual"
"UZ",2002,,"actual"
"UZ",2003,20.5423878792408,"actual"
"UZ",2004,28.3608495623071,"actual"
"UZ",2005,42.2812699415757,"actual"
"UZ",2006,67.3203635723087,"actual"
"UZ",2007,112.523258203691,"actual"
"UZ",2008,193.874479348188,"actual"
"UZ",2009,292.621620533124,"actual"
"UZ",2010,411.165452968919,"actual"
"UZ",2011,582.521145007096,"actual"
"UZ",2012,833.86165521609,"actual"
"UZ",2013,1122.53105709278,"proj"
"UZ",2014,1480.48019494118,"proj"
"UZ",2015,1872.79940853379,"proj"
"UZ",2016,2347.87281510799,"proj"
"UZ",2017,3014.70219998526,"proj"
"UZ",2018,,"proj"
"UZ",2019,,"proj"
"UZ",2020,,"proj"
"VC",2000,,"actual"
"VC",2000,1113.43170125786,"actual"
"VC",2000,,"actual"
"VC",2000,1113.43170125786,"actual"
"VC",2001,1575.85608952009,"actual"
"VC",2001,1575.85608952009,"actual"
"VC",2001,,"actual"
"VC",2001,,"actual"
"VC",2002,,"actual"
"VC",2002,,"actual"
"VC",2002,1396.94067428552,"actual"
"VC",2002,1396.94067428552,"actual"
"VC",2003,,"actual"
"VC",2003,,"actual"
"VC",2003,1405.19928748477,"actual"
"VC",2003,1405.19928748477,"actual"
"VC",2004,1517.45348916398,"actual"
"VC",2004,1517.45348916398,"actual"
"VC",2004,,"actual"
"VC",2004,,"actual"
"VC",2005,1613.28905253623,"actual"
"VC",2005,1613.28905253623,"actual"
"VC",2005,,"actual"
"VC",2005,,"actual"
"VC",2006,,"actual"
"VC",2006,,"actual"
"VC",2006,1941.51962892235,"actual"
"VC",2006,1941.51962892235,"actual"
"VC",2007,2452.93067113195,"actual"
"VC",2007,2452.93067113195,"actual"
"VC",2007,,"actual"
"VC",2007,,"actual"
"VC",2008,115737.623928965,"actual"
"VC",2008,2812.91423944843,"actual"
"VC",2008,115737.623928965,"actual"
"VC",2008,2812.91423944843,"actual"
"VC",2009,95477.8437874954,"actual"
"VC",2009,2803.86289542448,"actual"
"VC",2009,95477.8437874954,"actual"
"VC",2009,2803.86289542448,"actual"
"VC",2010,124483.055851006,"actual"
"VC",2010,124483.055851006,"actual"
"VC",2010,2861.61773348513,"actual"
"VC",2010,2861.61773348513,"actual"
"VC",2011,2604.66210435606,"actual"
"VC",2011,2604.66210435606,"actual"
"VC",2011,164285.967714592,"actual"
"VC",2011,164285.967714592,"actual"
"VC",2012,2571.21531037275,"actual"
"VC",2012,2571.21531037275,"actual"
"VC",2012,184221.581926603,"actual"
"VC",2012,184221.581926603,"actual"
"VC",2013,2829.74527171443,"actual"
"VC",2013,2829.74527171443,"actual"
"VC",2013,201637.614886364,"actual"
"VC",2013,201637.614886364,"actual"
"VC",2014,212702.008197628,"actual"
"VC",2014,212702.008197628,"actual"
"VC",2014,3064.92385197628,"actual"
"VC",2014,3064.92385197628,"actual"
"VC",2015,3055.00658761528,"proj"
"VC",2015,192501.097935881,"proj"
"VC",2015,192501.097935881,"proj"
"VC",2015,3055.00658761528,"proj"
"VC",2016,191922.847991095,"proj"
"VC",2016,191922.847991095,"proj"
"VC",2016,3313.43732662715,"proj"
"VC",2016,3313.43732662715,"proj"
"VC",2017,198855.482755105,"proj"
"VC",2017,3509.01390366601,"proj"
"VC",2017,198855.482755105,"proj"
"VC",2017,3509.01390366601,"proj"
"VC",2018,3756.94625222662,"proj"
"VC",2018,3756.94625222662,"proj"
"VC",2018,208755.68536614,"proj"
"VC",2018,208755.68536614,"proj"
"VC",2019,4043.13541856555,"proj"
"VC",2019,220508.674011248,"proj"
"VC",2019,220508.674011248,"proj"
"VC",2019,4043.13541856555,"proj"
"VC",2020,,"proj"
"VC",2020,,"proj"
"VC",2020,227967.45800235,"proj"
"VC",2020,227967.45800235,"proj"
"VN",2000,,"actual"
"VN",2001,,"actual"
"VN",2002,,"actual"
"VN",2003,,"actual"
"VN",2004,,"actual"
"VN",2005,144.32468427671,"actual"
"VN",2006,189.716468673067,"actual"
"VN",2007,232.541079373538,"actual"
"VN",2008,384.193318324667,"actual"
"VN",2009,434.765755914404,"actual"
"VN",2010,612.343888600022,"actual"
"VN",2011,898.587633294015,"actual"
"VN",2012,1005.62068269304,"actual"
"VN",2013,1176.27924291746,"actual"
"VN",2014,1257.89708015111,"actual"
"VN",2015,1433.96835405688,"actual"
"VN",2016,1523.06157787694,"proj"
"VN",2017,1696.16594224449,"proj"
"VN",2018,,"proj"
"VN",2019,,"proj"
"VN",2020,,"proj"
"VU",2000,219.466473044838,"actual"
"VU",2001,221.046240011306,"actual"
"VU",2002,213.165815908347,"actual"
"VU",2003,211.518116366757,"actual"
"VU",2004,260.080318437066,"actual"
"VU",2005,270.959007138217,"actual"
"VU",2006,295.544163297138,"actual"
"VU",2007,364.369441274967,"actual"
"VU",2008,530.932216297856,"actual"
"VU",2009,540.611630774218,"actual"
"VU",2010,534.755440246612,"actual"
"VU",2011,510.863120389184,"actual"
"VU",2012,499.435080814402,"actual"
"VU",2013,513.762861924708,"actual"
"VU",2014,587.724143968266,"actual"
"VU",2015,657.207405204966,"proj"
"VU",2016,633.122023629073,"proj"
"VU",2017,699.072371680313,"proj"
"VU",2018,715.224252402073,"proj"
"VU",2019,728.735040834551,"proj"
"VU",2020,765.215164957272,"proj"
"WS",2000,438.379941637899,"actual"
"WS",2001,470.178490376256,"actual"
"WS",2002,524.863791060956,"actual"
"WS",2003,561.869565779438,"actual"
"WS",2004,626.988499772229,"actual"
"WS",2005,1065.38309326136,"actual"
"WS",2006,825.867840426083,"actual"
"WS",2007,1093.30813147349,"actual"
"WS",2008,1095.15574699285,"actual"
"WS",2009,1226.67239271312,"actual"
"WS",2010,1291.32163069575,"actual"
"WS",2011,1430.84600436056,"actual"
"WS",2012,1443.19899785041,"actual"
"WS",2013,1631.53995331619,"actual"
"WS",2014,1851.29286624732,"actual"
"WS",2015,1834.38336641049,"budget"
"WS",2016,1616.18411470516,"budget"
"WS",2017,1612.78910861969,"budget"
"WS",2018,1682.71338507855,"proj"
"WS",2019,1792.0222234406,"proj"
"WS",2020,1914.08917543516,"proj"
"XK",2000,,"actual"
"XK",2001,,"actual"
"XK",2002,,"actual"
"XK",2003,,"actual"
"XK",2004,,"actual"
"XK",2005,,"actual"
"XK",2006,,"actual"
"XK",2007,,"actual"
"XK",2008,,"actual"
"XK",2009,,"actual"
"XK",2010,,"actual"
"XK",2011,,"actual"
"XK",2012,,"actual"
"XK",2013,,"actual"
"XK",2014,,"actual"
"XK",2015,,"proj"
"XK",2016,,"proj"
"XK",2017,,"proj"
"XK",2018,,"proj"
"XK",2019,,"proj"
"XK",2020,,"proj"
"YE",2000,60.1342422250109,"actual"
"YE",2001,56.2656198991462,"actual"
"YE",2002,60.8486326372096,"actual"
"YE",2003,77.4431784917942,"actual"
"YE",2004,104.53992950637,"actual"
"YE",2005,164.06310968875,"actual"
"YE",2006,233.837505733403,"actual"
"YE",2007,247.884738855092,"actual"
"YE",2008,399.860955580865,"actual"
"YE",2009,228.728305686136,"actual"
"YE",2010,381.939780285254,"actual"
"YE",2011,437.735478361715,"actual"
"YE",2012,575.925920456649,"actual"
"YE",2013,558.713149244636,"actual"
"YE",2014,654.654102174366,"proj"
"YE",2015,849.800910688768,"proj"
"YE",2016,973.143197768155,"proj"
"YE",2017,1302.68171425421,"proj"
"YE",2018,1607.84526299227,"proj"
"YE",2019,,"proj"
"YE",2020,,"proj"
"ZA",1999,284.986473433783,"actual"
"ZA",2000,332.744473832007,"actual"
"ZA",2001,377.751427617286,"actual"
"ZA",2002,478.73685823519,"actual"
"ZA",2003,548.472837066933,"actual"
"ZA",2004,699.96634368675,"actual"
"ZA",2005,853.795259330148,"actual"
"ZA",2006,1067.91340174782,"actual"
"ZA",2007,1438.52028120857,"actual"
"ZA",2008,1552.91898656291,"actual"
"ZA",2009,1633.04598043857,"actual"
"ZA",2010,1940.41600047182,"actual"
"ZA",2011,2214.87310807059,"actual"
"ZA",2012,2446.33730052712,"actual"
"ZA",2013,2766.44264577297,"proj"
"ZA",2014,3139.58092403282,"proj"
"ZA",2015,,"proj"
"ZA",2016,,"proj"
"ZA",2017,,"proj"
"ZA",2018,,"proj"
"ZA",2019,,"proj"
"ZM",2000,15.180475366435,"actual"
"ZM",2001,19.4992852336872,"actual"
"ZM",2002,29.6341893401191,"actual"
"ZM",2003,40.7140401667422,"actual"
"ZM",2004,57.4524769201038,"actual"
"ZM",2005,78.9272968457847,"actual"
"ZM",2006,198.142796226154,"actual"
"ZM",2007,137.408355599252,"actual"
"ZM",2008,170.794926795205,"actual"
"ZM",2009,173.506915412341,"actual"
"ZM",2010,239.413309656293,"actual"
"ZM",2011,343.437196548304,"actual"
"ZM",2012,432.440294467227,"actual"
"ZM",2013,499.956896559113,"actual"
"ZM",2014,602.595612177255,"actual"
"ZM",2015,683.397117607353,"proj"
"ZM",2016,858.981997809457,"proj"
"ZM",2017,1090.08017411064,"proj"
"ZM",2018,1324.01698572149,"proj"
"ZM",2019,1565.39626761944,"proj"
"ZM",2020,1832.71097046976,"proj"
"ZW",2000,,"actual"
"ZW",2001,,"actual"
"ZW",2002,,"actual"
"ZW",2003,,"actual"
"ZW",2004,,"actual"
"ZW",2005,108.957498789954,"actual"
"ZW",2006,56.9089787619228,"actual"
"ZW",2007,22.0775873421927,"actual"
"ZW",2008,14.8238288883443,"actual"
"ZW",2009,228.881896063891,"actual"
"ZW",2010,404.331562597686,"actual"
"ZW",2011,435.233913679482,"actual"
"ZW",2012,511.604357120928,"actual"
"ZW",2013,551.148744855392,"actual"
"ZW",2014,548.632449376176,"actual"
"ZW",2015,523.523169437566,"actual"
"ZW",2016,514.945537132093,"proj"
"ZW",2017,564.115943638163,"proj"
"ZW",2018,598.365788975475,"proj"
"ZW",2019,627.958497401132,"proj"
"ZW",2020,665.77314542523,"proj"
"ZW",2021,705.884419174195,"proj"
